id,angular_moment,contrast,variance,idm,sum_average,entropy,sum_variance,sum_entropy,difference_variance,difference_entropy
004-nm-05,1.4991542030571456,2.1092839096091094,-0.9738554384818655,1.4011922805413164,-1.100711864125536,-0.47723956433610926,-1.0111470723940328,-1.361399087374531,-1.3311223694829284,0.3008146832924533
004-nm-06,1.4894998922911753,1.695116630205042,-0.9155864683632767,1.401847341616145,-1.0206278855352193,-0.4357517134137578,-0.9499737890082456,-1.3448065970972831,-1.1911757690416895,0.3270213711046108
006-bg-01,-0.35835919937096866,0.013485173819564258,0.46981857657389975,-0.28521580793587825,0.6324876961229796,-0.07418350124333783,0.5426387972434257,0.2902977270708488,0.3256288389342535,-0.22577215604067186
006-bg-02,-0.41509506357758447,-0.05246810974875659,0.5555803826783087,-0.5370529673503054,0.7189070661478689,-0.0490956915507156,0.6327276532425458,0.392195572805223,0.8183963980942512,-0.31717365476073783
006-cl-01,-0.6038561407559061,-0.4309322185456301,0.08454279563101565,-0.7563022714193145,0.25203655504970407,-0.4784743249181877,0.16027759161358565,0.34457563510852407,-0.08389134563010366,-0.7516015887542621
006-cl-02,-2.041292752148603,-0.7901683521766192,1.552576440751715,-1.185942220285826,1.6171477613951095,0.5665426530107179,1.6400736264525784,1.8103810633130155,0.024984293793805273,-0.09946408502637384
006-nm-01,-0.011851351004581718,-0.9181288578667783,1.0819948502786898,0.37314711367457837,1.1260380615994472,0.9877646207478514,1.0732797919643335,0.3895283918274002,0.7832762662416712,0.922921989899412
006-nm-02,-0.25805730418599737,-0.8631549328467438,0.5253530349106649,-0.03137547474531859,0.6237647919296477,0.5582476890234576,0.5336190138233757,0.4138652133347005,0.322083136030602,0.45801373931488276
006-nm-03,0.056440536091854315,-1.0058490000907785,0.18143371975860867,0.10429205783768022,0.2781382803854771,0.3422125932708202,0.18577727441828928,0.08567823704278252,0.09503534800028468,0.3369019760494696
006-nm-04,-0.14916502821477093,-0.9649377802519014,-0.004348009124258971,-0.2046677731293122,0.08641496244268879,0.17571820198327046,0.0010896108442291499,0.21279455155493093,0.16363561623287,0.09533165238825964
006-nm-05,0.001298627001039413,-0.7759585123127498,0.093193553508464,0.018033097015790853,0.18263631379066944,0.32566901714506274,0.09304338348690934,0.11271151424214437,0.2965139436499542,0.29829298316262026
006-nm-06,-0.1896274728721326,-0.6671371824425211,0.9989015996899198,0.51074805260278,1.0498801180183497,0.9440816750036777,0.9888501012023052,0.402120886610221,0.7161156210271458,1.0170176882709403
007-bg-01,0.02348302942127393,0.5099655579005629,-0.6434665421539387,0.032402868618177365,-0.6276676047255964,-0.6738387569429155,-0.6348969816654877,-0.2770935733530195,-0.8775622673311454,-0.514249860039343
007-bg-02,0.29079825146267807,-0.09132009220007223,-0.7050335610417812,0.3771997989681993,-0.7056298351673846,-0.7617026557141573,-0.699378434830101,-0.5794360192858622,-0.8151624689955543,-0.3611908108555327
007-cl-01,-1.9315536427918278,-1.135698274351084,2.0607340994216674,-0.19009163669904391,1.9126925704162623,1.6898698391142015,1.9998363664890872,1.9700819601720256,0.45343161288902395,1.3379130002131223
007-cl-02,0.6566275550529895,1.1948165779072033,-1.0375803858026174,0.49532162569678906,-1.171694314968219,-0.7440273450430357,-1.064509917906563,-0.8203062629917568,-0.4199288484862023,-0.34656778735079613
007-nm-01,1.5572458654219938,2.415126357675801,-1.421662104437752,1.5784531694148851,-1.787888859027377,-0.7672624087170491,-1.493757082659936,-1.611096362691493,-1.5753205196403015,0.24960907622283438
007-nm-02,1.013861959636326,1.3145343005134402,-1.2476080909688632,1.0980697071413261,-1.5089532459623256,-0.6170820167336601,-1.3069939060016469,-1.114528344369449,-1.4433388917360102,0.0827737938279873
007-nm-03,0.9675987876878147,1.892181175818869,-1.2417310693466377,1.0522663001634285,-1.4857159534392876,-0.8230471203609756,-1.2908733636415815,-1.187886214281861,-1.3738859707554223,-0.030804504458774837
007-nm-04,-1.8959620451558112,-1.4720189913626671,1.5590909729580027,-0.4196129780467858,1.5291862285086613,1.3167585131417596,1.5357206529115848,1.882429446840407,-0.4036547083656257,0.9095052883863712
007-nm-05,0.744146617308615,0.8345829100176505,-1.1399409663733981,0.6657387756947408,-1.327907112250841,-0.786776128801183,-1.1790940487140045,-0.9676049094645753,-1.1510630783534366,-0.17453816315293483
007-nm-06,-0.4798428917470344,0.10214840398782081,0.5080355912017852,0.3023381863838406,0.6009803914273322,0.5657237086795833,0.5100989657359104,0.5429480675291293,-0.38880137213403076,0.6000043778333419
008-bg-01,-1.2808689255264911,-1.6369122469247996,1.7888045631019331,-0.3093604544349545,1.6824763432009628,1.786574518843926,1.7184029429090841,1.6317067347844214,0.3846119296354254,1.2629988059696402
008-bg-02,1.2417769227174005,0.9718893848268687,-0.8887481614431825,1.0540863304932016,-1.0079119590884458,-0.12402042636017939,-0.9401637474113174,-1.0207531748152752,-0.2348627706742473,0.34949110223216967
008-cl-01,1.628437291594009,0.8086710016001025,-1.0193433629062578,1.5777088186694164,-1.17342142087361,-0.4541563095055704,-1.0657952530043524,-1.4961353739602261,-1.6021837141208735,0.4293784843920675
008-cl-02,1.284132070542839,-0.062913375880502,0.0027577440771395486,1.590994222751214,0.0569551374291489,0.485276783332837,-0.026761997238862183,-0.8679790788587813,-0.344226667142216,1.074038210925007
008-nm-01,1.7395640465393873,0.8253516670608824,-1.2243251987583479,1.7247900244026366,-1.5029222096156336,-0.23633722664138312,-1.3028146755318215,-1.5180284642678783,-1.4538111556781772,0.7074769775684158
008-nm-02,1.2581542402003907,-0.5434546014479573,-0.6417863469555585,1.304950982132106,-0.7159516957554208,0.4306931326293265,-0.707832089755343,-0.8349057403334491,-0.76446887964184,0.8851064239218752
008-nm-03,1.322604648086686,0.012164202527197075,-1.0589657127681937,1.25697662013553,-1.2557451034120644,-0.11252944660053929,-1.1266434856864171,-1.1177691468474664,-1.059999303518473,0.5542482219918644
008-nm-04,1.4789709199594436,0.7768510199097739,-1.1434037002509119,1.557547193655841,-1.3749809418838208,-0.22693103330260572,-1.2128510985777163,-1.3088250910837713,-1.1089891420167879,0.581469099766849
008-nm-05,1.5283206963156022,0.6622635660862093,-1.0743826117767252,1.5273349332168467,-1.2832630264653693,-0.09671561567862874,-1.1467410533813058,-1.291018313958702,-1.008455831262944,0.6826025898955651
008-nm-06,1.7535947202717126,0.8519798037797384,-1.3049499417128991,1.6037636959152086,-1.6209231528025914,-0.358075112089091,-1.383461542232578,-1.5704610043404037,-1.4331621464819995,0.5324299996547142
009-bg-01,0.11432741966970189,1.2229160614531809,-0.6177114590785937,-0.44676169635515706,-0.5509431820574862,-1.0879732455898947,-0.5704918120227139,-0.4354199697111331,-0.1765582418653614,-1.0828277013918393
009-bg-02,0.24532302380205057,1.6889214174413296,-0.7003103280144356,-0.22602023575151925,-0.665192839567979,-1.0455970267495287,-0.666058731749796,-0.5256442191152239,-0.03322813023079476,-0.9492033903141406
009-cl-01,0.3909759283492254,1.771003773452862,-1.0813762393760002,-0.2863426647909163,-1.155507429899608,-1.7671643534391845,-1.0524213758963847,-0.9355735578744054,-1.504868998113269,-1.475701585790276
009-cl-02,0.3810440208085091,1.4377450134506717,-1.0018902048912603,-0.29840640770713817,-1.040480865980577,-1.722444133699006,-0.9652459025105655,-0.911510815486991,-1.3500760020615288,-1.4426215591325824
009-nm-01,0.9113331715211629,2.740577256938121,-1.1040243135040606,0.6007544978846843,-1.255046834203266,-0.9735937003539653,-1.1261390094537438,-1.0987556018298266,-1.0073832521482535,-0.4168366363812983
009-nm-02,0.7915499877328764,2.445377118807336,-1.0939990701226874,0.5481548124526188,-1.2372107523067837,-0.9823535744672732,-1.113045710441508,-1.008295267483672,-1.254976808097281,-0.46203399549726804
009-nm-03,0.8060425432911327,2.080325600271971,-1.0921799423404186,0.6254016359633733,-1.2324597548225191,-1.0074319974180461,-1.109549392836616,-1.0411198242287167,-1.5612078973076686,-0.4245499693029085
009-nm-04,0.8492769174172572,2.3934975593171153,-1.0337163453265514,0.6890376009029517,-1.152372863743323,-0.9398620883832933,-1.0500666732347594,-1.0718594541766948,-1.1307019454603229,-0.32411279850124414
009-nm-05,0.8238977291202262,2.3841457566643807,-1.088552123211937,0.6286556608133471,-1.2269449571296729,-1.0181208459558555,-1.1054866671922081,-1.0609816512806742,-1.1472019554335995,-0.45779935572119035
009-nm-06,1.1979713752981247,1.0702343363857478,-0.9899705697353622,1.0276490126039879,-1.1020770932876809,-0.795739441706087,-1.012183591644643,-1.277839784944859,-1.1946281025382084,-0.07695200339964565
010-bg-01,-2.570058549965623,-1.452292573152705,2.7881065386350685,-1.8171593224166513,2.505113195876382,1.7773667856780664,2.763151706549664,2.774884764199409,1.4072367490920508,0.6141356448942713
010-bg-02,0.42135777646711386,-0.2441165434297963,-0.07009830330085641,0.006008654839412939,0.044712490425252216,-0.13411263798201056,-0.03830467841398985,-0.2990156200936665,0.6420134165169181,-0.24149406847904467
010-cl-01,0.8806257747118574,0.4781183530530805,-0.8940004081106472,0.4010226951332391,-0.9534826387909383,-0.8921584592076655,-0.8978955040223286,-1.007466578465078,-0.935824324701903,-0.5270143198048115
010-cl-02,1.0437210726626032,0.7566293995077762,-0.9113749408680019,0.4883662229194241,-0.9760180214940787,-0.9075357288654592,-0.915456266073476,-1.114864245188484,-0.7211776423524234,-0.5403471021040284
010-nm-01,0.7124001925334634,1.037195794327583,0.06288285899155573,1.239745224221009,0.13407274609595687,0.399079223902948,0.04645065111676219,-0.49689540831159185,-0.1887784763335101,0.9510407992893584
010-nm-02,-2.6001830053879416,-2.6506423394839125,2.9960244544841084,-1.9328846963729847,2.605367616199894,2.3203421500161263,2.897904581807431,2.949545539675114,0.3062878760893994,1.0762119051342325
010-nm-03,0.08951641718529965,0.028066415327460296,-0.4991659802892342,-0.4984493781316215,-0.46971241097096766,-0.1881818853526591,-0.5012623620266798,-0.06456853903964462,0.6237511762691378,-0.46714186236180893
010-nm-04,0.8974917154600227,0.29404897595773727,-0.0994383297878576,0.9353536998708515,-0.03900336179748009,0.35689137994449666,-0.11653187728356877,-0.5658568228271803,-0.19956505997797455,0.6542653812604469
010-nm-05,0.3008514743925772,-0.05287516076524657,-0.5470363796924906,-0.0363611423955028,-0.5331748155274463,-0.22135359740451244,-0.5554328209237673,-0.31497455201041513,-0.04851313666947271,-0.20905062257879542
010-nm-06,0.7189184310348928,0.0991499676784535,-0.7133043200589116,0.3902066141509437,-0.749852338187586,-0.2789394187433431,-0.7355168694214783,-0.6576808604414239,-0.2313558651692333,-0.08502235801329293
011-bg-01,-0.4785800141701855,-0.21868298477366488,0.3019376364933373,-0.5839809749354667,0.4503166135818875,-0.02574994333394774,0.35665730819390007,0.47246604772652007,-0.2737642762920043,-0.4028262716332968
011-bg-02,0.25395867136678574,-0.8371970043301977,-0.8254862510620383,-0.42452762208373934,-0.8286220561711444,-1.1676144238231907,-0.7991243727826557,-0.5506268745957233,-1.2708793332678354,-1.1454049253646157
011-cl-01,1.103493318621284,1.831622614559857,-1.2671302821774588,0.838467933339259,-1.4952492576632688,-1.2281213386122651,-1.297501248611102,-1.37268612188074,-1.8851824226334348,-0.5066230328574893
011-cl-02,-0.13402784497672368,0.15231420091816938,0.10711537622469194,0.22847214618302247,0.20310091690066825,0.23614312918518007,0.11279060239306651,0.22775860290664807,-1.003855491418565,0.28251442766218526
011-nm-01,-0.3295987201498139,-0.5995394905480297,0.2517708860469893,0.26937209860940364,0.33944981190463497,0.5040368426140854,0.24608437503833125,0.43658262021449723,-1.1484803307387255,0.48462263147485396
011-nm-02,-1.8273793153076476,-1.155387746847766,1.8275454404492368,-0.2288395172213312,1.7416755921604499,1.4983991669000134,1.7899572874123009,1.9065996904208575,-0.6518372262483245,1.133897722391867
011-nm-03,1.2224577509180794,1.1713929956875933,-1.104132490487331,1.0514308169134143,-1.274479688127793,-0.7440054956896961,-1.1403446286782182,-1.2400841094385415,-1.6141248100104029,-0.08824948047886597
011-nm-04,0.7327975593734247,-0.10597976232738751,-0.9658247228091701,0.33721628330945674,-1.0723646098638668,-0.6733120137805487,-0.9896135761977681,-0.8175341590329963,-1.3081051059888367,-0.34244648876537676
011-nm-05,-1.078619566187583,-1.441860270429128,1.1893650139281597,-0.17154296228665106,1.2181287755944419,1.077453087220367,1.1766165127007104,1.2414979643839694,-0.7026564793790674,0.8118435769666608
011-nm-06,-1.529490807481028,-1.5257276877454586,1.6658817244089446,-0.5735849149124765,1.6179297646591861,1.4059805889245713,1.6410179916488055,1.7356164328500374,-0.735480276141591,0.922123176771081
012-bg-01,1.3108779624648654,0.3787337361590901,-0.6203555103231453,1.5168074668464064,-0.6567196812960423,-0.021589862911265398,-0.6590327663049025,-1.1168830668446301,-0.3385278595192197,0.7070785251870416
012-bg-02,1.2718863413658492,0.6674288360709365,-0.4055332886034694,1.4687245568306313,-0.3964036096359893,0.19231600650888073,-0.43787706854724,-0.9656242657208669,-0.23820183765133504,0.8339835571170384
012-cl-01,1.8999436781807415,1.7962305657487063,-0.9139705725117189,2.183915810427212,-1.0793953580183586,0.2749068974161444,-0.9949579405035117,-1.4583835948586377,0.18358478528036867,1.2391253647311962
012-cl-02,0.9688057446189832,-0.3384797841697295,0.29156639295184,1.3309756151285166,0.286299802347335,1.4678952896009534,0.1937821741271899,-0.27927601838076727,0.7965229173829741,1.7298369202601553
012-nm-01,-1.5177150240016706,-1.8503113350013083,1.8227744852474481,-0.20741411077152538,1.6416585396805963,2.3933460453226556,1.6693996247901166,1.8370106482997897,1.1221401897723824,1.8705254221162133
012-nm-02,1.989534903864013,1.6903597075776216,-0.5834835625789795,2.431966281416283,-0.6642207964045318,0.6328506763115586,-0.6652379577506261,-1.4185284365347928,0.32330431098715406,1.6488673568279244
012-nm-03,0.31277666361230305,-0.3264024249495736,0.4430484227386965,1.112093986443268,0.42941586526222214,1.6591385639828025,0.33567910660974637,0.276272312792678,0.2590798775506303,1.7820072146773704
012-nm-04,1.6001793306995975,0.7669735510558074,-0.24663432842859442,2.0892917525210613,-0.2793790783457979,1.008862728809563,-0.3349070438201284,-0.9903091090326608,0.487244102183372,1.7507132367664355
012-nm-05,1.1705700982292868,-0.35543527388368096,0.11287461571635869,1.6167745161727005,0.10406682941755897,1.343773246605873,0.017859773798814118,-0.4842632333730359,0.49111829365679993,1.7454618119430065
012-nm-06,1.9924565160440915,1.6048679752177815,-0.4861646138669917,2.630276411044588,-0.547713231890406,0.6895507529876531,-0.5677415212941729,-1.4289113064096244,0.4498608393869451,1.773869695587531
013-bg-01,0.07260311229087059,0.8738043496017676,-0.19425829895028826,-0.9385684981084305,-0.0198231662832273,-0.9912492164669117,-0.09872194174929241,-0.2690510124579581,1.4362034913058415,-1.3756349230712261
013-bg-02,-1.563682959720375,0.5839418947843503,1.0851782583811729,-1.9114404848333448,1.2692189273918975,-0.10531063832284646,1.2345156294618602,1.4055903281729643,1.596408546766522,-1.1500876061260883
013-cl-01,0.466063821978682,0.6708395087600612,-0.832703233290958,-0.4735635992031846,-0.788364906760032,-1.8034287229097945,-0.7667500386015225,-0.983496270789148,-0.8879597082916996,-1.6312665567324198
013-cl-02,-0.42116216292012887,0.09791779573204033,0.010522060506983788,-1.0285885003573745,0.20944358955743905,-0.8826125735997841,0.11891216080998691,0.12675404537186288,0.04589108585377283,-1.2990185677083161
013-nm-01,0.1430344350409069,0.7952415589079751,-0.5352688115907125,-0.6507823364067024,-0.44516959530780925,-1.052125239513457,-0.48014723816474475,-0.39006834143990915,0.2186418263176683,-1.194575429042647
013-nm-02,0.457169060692796,2.133018613624763,-0.9518271367171506,-0.23495473840451836,-0.9859845584388472,-1.4620173831159473,-0.9232013826878265,-0.8519241758112542,-0.25373696176503485,-1.2591148771714555
013-nm-03,-0.7517220727716534,-0.11335594157524743,0.10922219608143592,-1.048764260764248,0.27909430486008857,-0.4311088923456562,0.18670376628875887,0.5161272565291074,0.6479845240278166,-0.9480424496773584
013-nm-04,0.47597993371827624,1.4062724510992581,-0.6806948496541394,-0.08807566170791255,-0.6373130397714284,-1.0839239753416512,-0.6429312015664986,-0.7408712043481135,-0.2307947632094758,-0.9020703234833848
013-nm-05,-0.9074753254811206,-0.5513493170225561,0.7723669295167178,-1.111692811438284,0.9340191260354158,0.07721360296151711,0.8621780198576731,0.8529737421503726,0.456899738357357,-0.5580707972020547
013-nm-06,0.41143718033531246,1.4855112835290365,-0.6969419699343833,-0.3299631612549298,-0.6517655377124504,-1.159779317625347,-0.6549366643464565,-0.6881264910991552,0.12437329402545362,-1.1004687988692166
014-bg-01,0.045715851014510346,-0.8005176890879179,-0.20240308999924383,-0.26020391961346945,-0.09326302961777155,-0.380353823340804,-0.16664480308112012,-0.10900999531273889,-0.3442524508813369,-0.4272491580588818
014-bg-02,-0.07605617234621924,-1.1943790859368926,-0.211181822790576,-0.2511341054995884,-0.10043284911624727,-0.4259545600899211,-0.17323070750425565,-0.05070079331373485,-0.48940206113708185,-0.4246650897680884
014-cl-01,0.13865391539606117,-0.26589377281201054,0.51435949506208,0.14437775452126692,0.6652502835255808,0.029436376818629626,0.5766526990631601,-0.06837834208731626,-0.000537954660015697,0.038830564985209357
014-cl-02,0.4172621520986168,0.5688051712364354,0.36614017428226026,0.46043610812198715,0.5320235766001622,-0.24119898904036768,0.43941358394332786,-0.42893503653258774,0.0819048525095621,0.01333647913417119
014-nm-01,1.0159696747164777,0.32930361264230223,-0.8149058326230602,0.8892757475023537,-0.8811924804414751,-0.3972550102689341,-0.8410090075660703,-0.974703053707762,-0.8463184648954847,0.13766361926284756
014-nm-02,0.6973953168369258,-0.32605370926984173,-0.42058678377116204,0.6860984609378967,-0.3845454111641527,-0.14777819821010188,-0.4275475710711378,-0.629893237393448,-0.61138963497962,0.22813434888745654
014-nm-03,0.7585103200622152,1.010828222112913,-0.7596003121205868,0.6585309922326752,-0.8021599103365651,-0.4282296995643948,-0.7778625641306341,-0.7913556930958942,-0.5864064287879499,0.020655604549341365
014-nm-04,-0.32311192947945,-1.0945569540172164,0.4202832339505994,-0.22805685838940343,0.5203444961943989,0.5404079185346934,0.427525873011793,0.5146748909273662,-0.423903360242394,0.2392636447543249
014-nm-05,0.8018997091189607,-0.8989449582886667,-0.16018928991187478,0.6522573818371631,-0.09944041853064532,0.18906469330223408,-0.17231350257226177,-0.5387021739220104,-0.44937953561530913,0.4094799588392428
014-nm-06,1.206612720852958,0.22427278332053438,-0.863385396741668,1.0068991638655826,-0.9515545711528797,-0.3710907547784188,-0.8963845957854013,-1.0937676639808576,-1.1121167647401784,0.20461735167229966
015-bg-01,-1.0187817415428624,-0.8808441514630307,1.581986419753454,-0.7783935314644846,1.582671174287074,1.1092755429188443,1.5990269444031782,1.2590196015336839,0.9486355984955177,0.39716269790531694
015-bg-02,-0.3419467763489836,0.19918858851454324,0.10463370867786692,-1.0391115245831775,0.2637010730110711,-0.31713874334552095,0.17165655264602833,0.2847521499408481,1.6649999454004154,-0.8530916312489015
015-cl-01,-0.6512902549553137,-1.1743758989625337,2.19136542953762,-0.08862169190741172,2.057926012746359,1.4335041295236406,2.1817508262453615,0.9922683733832722,1.4719916268959952,1.003725552456757
015-cl-02,0.4214188453895621,-0.1588160213404411,-0.47103180690804775,-0.03337442116447224,-0.40940641623736834,-0.5490431547534163,-0.4491895705446102,-0.49572881770244087,-0.32864560992625524,-0.46248969706030774
015-nm-01,0.25648871639874304,-0.31281158782574875,-0.07307380003542704,-0.15258093458091088,0.025288373967362852,-0.005865174561779198,-0.05655537844769537,-0.1617009290824618,0.3968572707022905,-0.11445700149665174
015-nm-02,-0.8918608494153515,-0.9864641676860556,0.8180523105077104,-1.253124061503756,0.9275257320791442,0.6096204671359631,0.85514882046984,1.0562484778748047,1.165833474194865,-0.202864820178268
015-nm-03,0.08130253294478337,-0.36883684524824617,-0.11872293984491446,-0.4352733855939654,-0.01215967991971995,-0.13234011818875308,-0.09157452443755949,-0.03303498657742558,0.4837573321869168,-0.3604097119868172
